DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_load_forecast_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual,DE_50hertz_wind_offshore_generation_actual,DE_50hertz_wind_onshore_generation_actual,DE_LU_load_actual_entsoe_transparency,DE_LU_load_forecast_entsoe_transparency,DE_LU_solar_generation_actual,DE_LU_wind_generation_actual,DE_LU_wind_offshore_generation_actual,DE_LU_wind_onshore_generation_actual,DE_amprion_load_actual_entsoe_transparency,DE_amprion_load_forecast_entsoe_transparency,DE_amprion_solar_generation_actual,DE_amprion_wind_onshore_generation_actual,DE_tennet_load_actual_entsoe_transparency,DE_tennet_load_forecast_entsoe_transparency,DE_tennet_solar_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_load_actual_entsoe_transparency,DE_transnetbw_load_forecast_entsoe_transparency,DE_transnetbw_solar_generation_actual,DE_transnetbw_wind_onshore_generation_actual,hour,day,month,year,lag_1_hour,rolling_24_hour_mean
74365.37,67532.98,47753.0,1042.41,0.0218,48989.0,24580.39,0.5018,5051.0,4634.08,0.9175,43938.0,19946.31,0.454,14310.1,11733.6,244.0,8817.01,985.29,7831.72,75115.7,68148.98,1042.41,24580.39,4634.08,19946.31,27583.79,25853.83,226.03,2555.0,22780.98,20907.91,473.38,12764.61,3648.79,9115.82,9690.5,9037.64,99.0,443.77,12,11,1,2019,75308.32,65951.3809375
70115.77,66972.79,40845.0,23268.84,0.5697,39513.0,11729.57,0.2969,3090.0,2525.86,0.8174,36423.0,9203.71,0.2527,12605.8,10725.4,5125.0,1603.1399999999999,51.27,1551.87,,,,,,,26541.6,25849.38,5547.2,2578.0,21619.12,22000.57,9269.64,7449.53,2474.59,4974.94,9349.25,8397.44,3327.0,98.9,11,22,6,2017,70366.04,58989.85187499999
46257.56,46309.22,38946.0,15938.77,0.4093,34088.0,9584.18,0.2812,2256.0,546.6,0.2423,31831.0,9037.58,0.2839,9103.49,8594.67,4743.0,3956.68,285.98,3670.7,,,,,,,18072.78,17390.75,2873.63,1813.0,13879.08,15023.8,5951.14,3760.3199999999997,260.62,3499.7,5202.21,5300.0,2371.0,54.18,13,22,5,2016,47147.07,44175.22635416666
46225.99,46134.53,50280.0,0.0,0.0,50109.0,22554.28,0.4501,5678.0,5781.6,1.0182,44430.0,16772.68,0.3775,9016.0,8761.7,0.0,4928.33,718.85,4209.48,46596.12,46524.53,0.0,22554.28,5781.6,16772.68,17378.11,17737.33,0.0,3755.0,14311.74,13967.61,0.0,13398.56,5062.75,8335.81,5520.14,5667.89,0.0,472.39,4,19,10,2019,43252.68,58082.575520833336
45896.11,46937.65,40323.0,0.0,0.0,37967.0,6320.68,0.1665,2763.0,1724.76,0.6242,35204.0,4595.92,0.1306,8571.05,8383.58,0.0,2010.47,70.22,1940.25,,,,,,,17465.77,18549.93,0.0,529.0,14050.75,14115.62,0.0,3659.19,1654.54,2004.65,5808.54,5888.52,0.0,122.02,1,14,3,2017,46891.37,59767.6509375
58089.44,58293.76,38298.0,106.83,0.0028,30862.0,4343.9400000000005,0.1408,2125.0,815.75,0.3839,28738.0,3528.19,0.1228,10486.6,10486.6,67.0,2694.5699999999997,202.45,2492.12,,,,,,,22049.72,21195.75,6.84,248.0,18152.12,19145.41,20.99,1374.24,613.3,760.94,7401.0,7466.0,12.0,27.13,4,8,9,2015,50030.04,56827.15562499999
50391.0,49399.1,39020.0,13654.45,0.3499,34367.0,2771.59,0.0806,2294.0,855.15,0.3728,32073.0,1916.44,0.0598,9725.82,9584.5,3823.0,502.41,91.61,410.8,,,,,,,19161.23,18753.51,3127.96,235.0,15502.8,15106.09,4928.49,1871.3899999999999,763.54,1107.85,6001.15,5955.0,1775.0,162.79,9,12,6,2016,47939.0,44206.63989583333
38051.26,41029.76,,0.0,,,12591.19,,,1674.26,,,10916.93,,7294.07,8895.88,0.0,3838.73,33.56,3805.17,38384.26,41380.76,0.0,12591.19,1674.26,10916.93,14819.53,14841.47,0.0,2093.0,11659.29,12220.41,0.0,6101.46,1640.7,4460.76,4278.37,5072.0,0.0,558.0,22,1,6,2020,41511.01,40027.45822916667
60313.68,58838.98,37832.0,3106.39,0.0821,30269.0,1565.0,0.0517,1947.0,540.75,0.2777,28322.0,1024.25,0.0362,10629.2,10629.2,755.0,213.47000000000003,2.86,210.61,,,,,,,22125.13,21850.81,738.8,94.0,19338.21,18626.97,1187.59,1255.5900000000001,537.89,717.7,8221.14,7732.0,425.0,1.94,17,16,7,2015,61363.11,57588.78864583333
50505.13,47932.08,46621.0,0.0,0.0,48422.0,13751.62,0.284,4955.0,4278.93,0.8636,43467.0,9472.69,0.2179,10708.0,8625.41,0.0,3613.09,573.49,3039.6,50505.13,48423.08,0.0,13751.62,4278.93,9472.69,17885.99,16810.16,0.0,1645.0,15481.61,15884.09,0.0,8265.81,3705.44,4560.37,6429.53,6612.42,0.0,227.72,22,25,11,2018,53250.18,51014.918854166666
43555.46,43137.47,41090.0,0.0,0.0,40303.0,6207.34,0.154,3176.0,2114.86,0.6659,37127.0,4092.48,0.1102,8275.34,7722.93,0.0,604.83,15.74,589.09,,,,,,,16189.33,17471.86,0.0,1210.0,13607.05,12786.71,0.0,4220.7,2099.12,2121.58,5483.74,5155.97,0.0,171.81,23,2,8,2017,45697.46,56556.17197916666
41769.45,41133.41,,4302.95,,,11437.6,,,4017.69,,,7419.91,,9077.87,8181.0,1497.0,1557.13,6.0,1551.13,42077.04,41471.41,4302.95,11437.6,4017.69,7419.91,15105.17,15604.17,675.92,1498.0,12362.75,12329.24,1653.59,8242.47,4011.69,4230.78,5223.66,5019.0,476.44,140.0,5,1,8,2020,39775.91,51022.168125
56504.44,55068.07,39050.0,279.92,0.0072,34540.0,358.53,0.0104,2294.0,13.84,0.006,32246.0,344.69,0.0107,10910.8,9758.17,85.0,70.18,3.06,67.12,,,,,,,20325.01,20553.9,110.09,164.0,17814.78,17564.0,84.83,83.95,10.78,73.17,7453.85,7192.0,0.0,40.4,19,22,6,2016,59113.01,56816.96885416668
44544.2,44012.73,,11118.35,,,11732.65,,,1457.4,,,10275.25,,8471.86,8312.33,2844.0,2268.73,268.28,2000.45,44901.14,44337.73,11118.35,11732.65,1457.4,10275.25,17391.62,17840.56,3116.83,1675.0,13701.67,13261.84,3592.28,7687.92,1189.12,6498.8,4979.05,4598.0,1565.24,101.0,13,7,6,2020,45515.18,42664.761666666665
67913.44,65698.48,46563.0,1.0,0.0,48337.0,14643.64,0.3029,4919.0,1079.13,0.2194,43418.0,13564.51,0.3124,13415.3,11246.7,0.0,6433.0199999999995,397.36,6035.66,68418.12,66193.48,1.0,14643.64,1079.13,13564.51,24698.05,24722.42,0.0,2313.0,20873.31,20918.82,0.0,5343.43,681.77,4661.66,8926.78,8810.54,1.0,554.19,6,16,11,2018,60028.64,63584.044583333336
67099.3,71681.11,42646.0,9874.65,0.2315,43577.0,4108.47,0.0943,3483.0,1830.45,0.5255,40095.0,2278.02,0.0568,12154.8,12190.6,1951.0,882.4000000000001,143.68,738.72,,,,,,,24542.93,26350.15,2791.5,136.0,21489.22,23703.41,3664.15,3055.58,1686.77,1368.81,8912.35,9436.95,1468.0,34.49,12,6,3,2018,68560.02,61904.23020833333
71140.24,64122.22,40096.0,0.0,0.0,37155.0,35168.840000000004,0.9465,2591.0,3256.78,1.257,34564.0,31912.06,0.9233,14242.2,10161.8,0.0,13497.5,331.98,13165.52,,,,,,,26754.0,25087.55,0.0,4799.0,21805.68,20522.56,0.0,16493.78,2924.8,13568.98,8338.36,8350.31,0.0,378.56,18,3,1,2017,72291.36,61750.50770833334
69292.82,70723.65,42414.0,1394.9,0.0329,43244.0,12261.880000000001,0.2836,3483.0,2961.51,0.8503,39761.0,9300.37,0.2339,13182.5,12322.5,462.0,2820.9700000000003,163.24,2657.73,,,,,,,25200.25,26609.97,274.76,2340.0,21945.17,22494.04,398.14,7043.049999999999,2798.27,4244.78,8964.9,9297.14,260.0,57.86,7,13,2,2018,66590.48,63663.28437500001
33799.55,36605.84,,0.0,,,22571.29,,,6499.61,,,16071.68,,7013.8,6581.93,0.0,5578.86,982.4,4596.46,34115.55,36929.84,0.0,22571.29,6499.61,16071.68,12656.48,14721.27,0.0,2179.0,10596.89,11332.64,0.0,14535.869999999999,5517.21,9018.66,3532.38,3970.0,0.0,277.56,2,13,4,2020,33012.57,39256.92322916666
43159.43,44099.92,,0.0,,,5728.75,,,127.69,,,5601.06,,7936.8,9130.01,0.0,2657.7799999999997,108.54,2549.24,43613.65,44501.92,0.0,5728.75,127.69,5601.06,16840.28,17368.77,0.0,749.0,13042.87,12132.14,0.0,2123.9700000000003,19.15,2104.82,5339.48,5469.0,0.0,198.0,22,9,6,2020,47022.58,53426.832916666666
55162.53,57813.52,,10291.49,,,3214.66,,,885.73,,,2328.93,,10744.5,11295.54,2901.0,970.89,185.0,785.89,55435.31,58285.52,10291.49,3214.66,885.73,2328.93,20753.33,21843.45,2870.12,311.0,16568.71,17083.53,3266.92,1921.77,700.73,1221.04,7095.99,7591.0,1253.45,11.0,15,4,8,2020,55202.17,51297.246979166666
65971.38,63703.1,38378.0,4.16,0.0001,31297.0,3556.63,0.1136,2162.0,2199.95,1.0176,29134.0,1356.68,0.0466,11258.9,10616.6,2.0,736.86,217.29,519.57,,,,,,,24508.79,23295.67,0.23,61.0,21312.79,21286.83,0.93,2751.6000000000004,1982.66,768.94,8890.9,8504.0,1.0,7.17,5,16,10,2015,59265.43,60665.49416666667
46727.8,46435.05,39105.0,17498.11,0.4475,34814.0,7774.66,0.2233,2313.0,1102.87,0.4768,32501.0,6671.79,0.2053,8823.71,8912.59,3887.0,2613.04,77.72,2535.32,,,,,,,18289.18,17938.11,4257.96,1636.0,14059.36,14052.5,6654.15,3480.86,1025.15,2455.71,5555.55,5531.85,2699.0,44.76,14,10,7,2016,46366.69,44296.0715625
47017.86,49202.57,37531.0,0.0,0.0,28882.0,17988.99,0.6228,1079.0,902.06,0.836,27802.0,17086.93,0.6146,6380.91,7279.78,0.0,6839.7,46.95,6792.75,,,,,,,18752.02,18739.14,0.0,4564.0,15656.73,17159.65,0.0,6170.8099999999995,855.11,5315.7,6228.2,6024.0,0.0,414.48,23,1,4,2015,50427.94,61057.97895833334
66566.41,66919.96,46190.0,19187.1,0.4154,48119.0,703.06,0.0146,4852.0,428.29,0.0883,43267.0,274.77,0.0064,12429.9,11097.6,4954.0,29.2,6.14,23.06,67166.75,,19187.1,703.06,428.29,274.77,24903.14,25488.56,4288.55,7.0,20565.23,21407.56,7254.55,658.5,422.15,236.35,8668.14,8926.24,2690.0,8.36,10,17,10,2018,67398.41,58615.63625
67211.18,64262.08,45400.0,19949.77,0.4394,46481.0,9808.650000000001,0.211,3787.0,2571.3,0.679,42693.0,7237.35,0.1695,13396.9,10569.4,6346.0,1412.7400000000002,151.86,1260.88,,,,,,,24774.3,24253.35,4854.58,1693.0,20531.75,21435.12,6601.19,6638.719999999999,2419.44,4219.28,8508.23,8004.21,2148.0,64.19,12,23,8,2018,68417.12,58959.63166666666
44403.87,44633.4,39215.0,12841.69,0.3275,35088.0,13321.75,0.3797,2419.0,1483.88,0.6134,32669.0,11837.87,0.3624,7944.67,8527.55,3283.0,3384.16,46.77,3337.39,,,,,,,18171.34,17219.24,2801.95,2928.0,13709.09,13862.0,4822.74,6553.69,1437.11,5116.58,4578.77,5024.61,1934.0,455.9,14,21,8,2016,44780.41,43484.93802083334
62390.63,61899.0,41023.0,8545.02,0.2083,40085.0,10229.4,0.2552,3164.0,166.3,0.0526,36921.0,10063.1,0.2726,11204.2,10485.9,1382.0,6233.320000000001,56.76,6176.56,,,,,,,23662.85,24062.22,3129.86,924.0,19295.22,18668.93,2896.16,2760.04,109.54,2650.5,8228.36,8681.95,1137.0,312.04,14,26,7,2017,63856.88,57429.4753125
57946.92,56832.17,44548.0,0.01,0.0,46076.0,2583.17,0.0561,3486.0,501.75,0.1439,42590.0,2081.42,0.0489,11759.9,9698.18,0.0,853.57,135.33,718.24,,,,,,,21918.02,21544.18,0.01,282.0,17063.06,18306.76,0.0,1410.67,366.42,1044.25,7205.94,7283.05,0.0,36.93,20,4,7,2018,59425.96,60340.630520833336
42136.64,41175.79,,0.0,,,1361.08,,,62.46,,,1298.62,,8648.0,8521.35,0.0,1055.02,52.0,1003.02,42513.64,41581.79,0.0,1361.08,62.46,1298.62,15365.43,15102.27,0.0,116.0,12905.51,12257.17,0.0,168.06,10.46,157.6,5217.7,5295.0,0.0,22.0,1,22,9,2020,41758.04,55002.161770833336
67134.56,65283.07,48956.0,8114.57,0.1658,49184.0,26226.65,0.5332,5129.0,4916.4,0.9585,44055.0,21310.25,0.4837,11926.3,11029.5,1720.0,6076.17,75.28,6000.89,67490.03,65770.07,8114.57,26226.65,4916.4,21310.25,26077.29,25318.13,1963.43,5653.0,20767.13,20407.87,3251.14,13533.829999999998,4841.12,8692.71,8363.84,8527.57,1180.0,963.65,15,25,3,2019,68184.83,56403.955624999995
55651.58,54789.16,39384.0,6093.27,0.1547,35844.0,5673.674999999999,0.1583,2470.0,1543.5700000000002,0.6249,33374.0,4130.105,0.1238,10576.0,9786.8,1085.0,2238.98,309.96,1929.02,,,,,,,20603.14,20942.51,1604.97,350.0,17355.22,17264.33,2841.3,2979.6000000000004,1254.46,1725.14,7117.22,6795.52,562.0,17.81,8,8,10,2016,54205.34,55468.18031250001
51511.08,54720.64,41480.0,3127.98,0.0754,41606.0,8955.15,0.2152,3278.0,1368.02,0.4173,38328.0,7587.13,0.198,9612.79,9487.26,593.0,1778.3,8.06,1770.24,,,,,,,19561.94,20254.38,1079.93,1797.0,15891.96,19232.53,1247.05,4587.52,1359.96,3227.56,6444.39,5746.47,208.0,792.33,12,5,11,2017,53714.82,48327.3253125
61321.35,61438.53,41599.0,0.0,0.0,42131.0,27095.79,0.6431,3440.0,2817.16,0.8189,38691.0,24278.63,0.6275,10942.7,10889.8,0.0,10929.880000000001,327.87,10602.01,,,,,,,23261.48,22845.23,0.0,2841.0,19129.74,19697.3,0.0,13031.55,2489.29,10542.26,7987.43,8006.2,0.0,293.36,21,5,12,2017,65180.35,66875.07989583333
63007.55,66118.92,40333.0,1008.99,0.025,37978.0,7057.66,0.1858,2763.0,3801.11,1.3757,35215.0,3256.55,0.0925,11378.1,12407.1,145.0,627.6,167.59,460.01,,,,,,,23595.1,24318.05,327.25,255.0,20091.02,20847.37,339.74,6163.05,3633.52,2529.53,7943.33,8546.4,197.0,12.01,16,16,3,2017,62060.06,60069.2065625
61452.66,60220.95,40099.0,0.0,0.0,37163.0,5502.67,0.1481,2591.0,115.68,0.0446,34572.0,5386.99,0.1558,11315.5,11036.1,0.0,3529.0,78.21,3450.79,,,,,,,23560.54,22137.67,0.0,571.0,19026.07,19257.75,0.0,1277.97,37.47,1240.5,7550.55,7789.43,0.0,124.7,21,5,1,2017,62550.82,62422.07666666666
42584.21,40062.8,50393.0,0.0,0.0,50193.0,6968.0,0.1388,5704.0,2393.05,0.4195,44489.0,4574.95,0.1028,8231.93,7917.4,0.0,1220.3400000000001,269.64,950.7,42977.21,40441.8,0.0,6968.0,2393.05,4574.95,16316.21,15385.7,0.0,1013.0,13175.13,12364.46,0.0,4624.9,2123.41,2501.49,4860.94,4395.24,0.0,109.76,1,10,11,2019,43610.11,52153.95500000001
37393.68,37484.07,37649.0,4630.36,0.123,29530.0,397.56,0.0135,1515.0,120.2,0.0793,28014.0,277.36,0.0099,6436.92,5893.59,1501.0,94.07,5.25,88.82,,,,,,,14556.95,13723.52,1071.8,52.0,12221.0,13717.96,1356.56,232.95,114.95,118.0,4178.81,4149.0,701.0,18.54,5,24,5,2015,34125.96,44147.56302083333
63978.42,64489.53,41013.0,9981.82,0.2434,40021.0,3820.93,0.0955,3158.0,6.6,0.0021,36863.0,3814.33,0.1035,11641.7,10543.2,3219.0,472.17999999999995,1.9,470.28,,,,,,,23565.2,24588.52,2599.63,944.0,20030.71,20260.43,2556.19,1839.66,4.7,1834.96,8740.81,9097.38,1607.0,565.09,12,24,7,2017,65634.7,50316.66447916667
71445.5,74308.33,42323.0,8674.3,0.205,43123.0,7772.66,0.1802,3483.0,1371.83,0.3939,39641.0,6400.83,0.1615,12744.4,12405.0,1408.0,678.18,97.04,581.14,,,,,,,26388.19,27798.14,2184.37,2452.0,22648.63,24723.43,3818.93,4104.57,1274.79,2829.78,9664.28,9381.76,1263.0,537.91,10,5,2,2018,71427.63,56305.46239583334
65079.4,64445.18,41017.0,4392.25,0.1071,40046.0,10099.76,0.2522,3158.0,1958.53,0.6202,36888.0,8141.23,0.2207,11869.2,10893.0,733.0,2396.98,311.39,2085.59,,,,,,,24311.06,24679.82,969.25,1850.0,20062.26,19985.56,1879.0,5424.32,1647.14,3777.18,8836.88,8886.8,811.0,428.46,7,25,7,2017,64117.34,55257.00145833334
64148.65,62154.54,37569.0,5405.07,0.1439,29200.0,3903.03,0.1337,1311.0,286.38,0.2184,27889.0,3616.65,0.1297,10979.3,9993.96,835.0,1271.69,6.53,1265.16,,,,,,,23844.28,24234.94,922.57,1256.0,20703.46,19333.64,2577.5,1335.9499999999998,279.85,1056.1,8621.61,8592.0,1070.0,39.39,6,27,4,2015,60835.22,46243.652291666665
42840.55,41652.95,39121.0,0.0,0.0,34838.0,16701.12,0.4794,2325.0,2626.2,1.1295,32513.0,14074.92,0.4329,7683.53,7473.77,0.0,6838.91,143.63,6695.28,,,,,,,16840.18,16467.61,0.0,1399.0,13229.72,12608.33,0.0,8273.15,2482.57,5790.58,5087.12,5103.24,0.0,190.06,1,15,7,2016,42769.76,57082.96729166667
52147.35,50844.78,37482.0,0.0,0.0,28845.0,27322.26,0.9472,1079.0,798.09,0.7397,27765.0,26524.17,0.9553,7890.27,7380.83,0.0,9599.0,37.0,9562.0,,,,,,,21355.72,20497.22,0.0,5989.0,16526.49,16547.73,0.0,11207.19,761.09,10446.1,6374.87,6419.0,0.0,527.07,19,29,3,2015,52655.63,46281.084375000006
63734.18,60456.29,41294.0,7898.31,0.1913,41079.0,4475.89,0.109,3256.0,1061.05,0.3259,37823.0,3414.84,0.0903,11858.7,9488.06,1002.0,1505.9299999999998,212.82,1293.11,,,,,,,24318.86,23608.37,1929.2,210.0,19466.48,19126.37,3300.11,2746.01,848.23,1897.78,8090.14,8233.49,1667.0,13.95,14,25,9,2017,65362.7,54046.08302083333
64310.49,58856.04,49315.0,9796.78,0.1987,49300.0,16239.55,0.3294,5207.0,3569.82,0.6856,44093.0,12669.73,0.2873,12583.9,9056.96,2687.0,5641.09,775.54,4865.55,64758.22,59377.04,9796.78,16239.55,3569.82,12669.73,24247.06,24019.44,1983.16,1824.0,19364.15,18128.77,3678.62,8669.58,2794.28,5875.3,8115.38,7650.87,1448.0,104.88,14,6,5,2019,66146.82,55987.501874999994
60193.7,58051.62,39586.0,0.0,0.0,36300.0,13362.869999999999,0.3681,2545.0,2272.06,0.8928,33755.0,11090.81,0.3286,10726.2,10476.2,0.0,5040.280000000001,324.06,4716.22,,,,,,,22630.86,22031.17,0.0,1663.0,18931.36,17754.28,0.0,6322.79,1948.0,4374.79,7905.28,7789.97,0.0,336.8,5,28,11,2016,50943.29,50566.66416666666
62312.33,62511.4,41104.0,24526.99,0.5967,40303.0,5232.639999999999,0.1298,3176.0,2056.6,0.6475,37127.0,3176.04,0.0855,11215.7,9592.0,5895.0,616.46,0.0,616.46,,,,,,,23635.27,23990.4,5786.12,231.0,19484.38,20357.79,9385.87,4303.02,2056.6,2246.42,7976.98,8571.21,3460.0,82.16,12,7,8,2017,63241.4,48815.2953125
45317.12,46143.8,45227.0,0.0,0.0,46343.0,2786.51,0.0601,3688.0,302.4,0.082,42655.0,2484.11,0.0582,9367.66,7816.74,0.0,1791.01,264.53,1526.48,,,,,,,17067.62,17309.9,0.0,452.0,13581.59,15393.09,0.0,503.23,37.87,465.36,5300.25,5624.07,0.0,40.27,2,9,8,2018,45051.69,59237.92229166667
54864.47,54532.97,48611.0,0.0,0.0,49042.0,13348.18,0.2722,5057.0,2479.1,0.4902,43985.0,10869.08,0.2471,10595.8,9183.41,0.0,6502.64,911.46,5591.18,54864.47,55049.97,0.0,13348.18,2479.1,10869.08,20151.11,20504.2,0.0,1481.0,16992.83,17007.49,0.0,5031.85,1567.64,3464.21,7124.73,7837.87,0.0,332.69,23,30,1,2019,56867.7,65912.8365625
